/api/opsmatic,07.21.2015
/api/taiga-rest,11.20.2014
/api/digite,10.23.2012
/api/rally,02.17.2012
/api/scrumdesk,06.28.2011
/api/scrumworks-pro,06.17.2011
/api/agile-bench,12.21.2010
/api/scrumy,12.16.2010
/api/agiletask,10.29.2010
