/api/cometchat,10.12.2015
/api/sinch-video-chat,09.29.2015
/api/purist-it-app-chat-support,09.19.2015
/api/shephertz-app42-cloud-messagequeue,04.28.2015
/api/boldchat-rest,04.22.2015
/api/github-emojis,02.22.2015
/api/matrix,02.17.2015
/api/teamchat-client,02.09.2015
/api/teamchat-server,02.09.2015
/api/nanorep-event-widget,01.20.2015
/api/slack-real-time-messaging,01.09.2015
/api/banckle-chat,12.17.2014
/api/migme,12.15.2014
/api/lifestreams,11.21.2014
/api/zendesk-zopim,11.14.2014
/api/unified-communications-web,11.05.2014
/api/docomo-dialogue,10.27.2014
/api/sococo,10.19.2014
/api/acano-solution,10.06.2014
/api/enjin,09.26.2014
/api/fleep,09.26.2014
/api/paphus-live-chat,08.14.2014
/api/live-chat-libre,08.14.2014
/api/forums-libre,08.14.2014
/api/big-board,08.07.2014
/api/love-droids,07.19.2014
/api/webrtc,07.16.2014
/api/wavecell,03.31.2014
/api/bandwidth,03.24.2014
/api/business-texter,02.17.2014
/api/plivo-voice-chat,02.08.2014
/api/bot-libre,01.10.2014
/api/pingpal,01.07.2014
/api/wechat,12.20.2013
/api/ismuser,11.24.2013
/api/livehelpgenie,10.09.2013
/api/live2support-live-chat,09.21.2013
/api/program-o-chatbot,09.16.2013
/api/ninchat,09.10.2013
/api/bistri-conference,08.20.2013
/api/irccloud,08.08.2013
/api/vivocha,08.05.2013
/api/ably,07.31.2013
/api/nacapp,07.29.2013
/api/hall,07.23.2013
/api/insto,07.13.2013
/api/simsimi-conversation,06.18.2013
/api/mumbleboxes,05.22.2013
/api/mescorrespondances,03.15.2013
/api/personality-forge-chat-bot,02.21.2013
/api/gaglers,02.18.2013
/api/indiligo-inside,02.11.2013
/api/groupcentric,02.10.2013
/api/cisco-im-presence,02.01.2013
/api/soundrop,01.17.2013
/api/brand-content-chat,01.13.2013
/api/twelephone,12.23.2012
/api/clickdesk-live-chat,11.30.2012
/api/doodle-republic-chatoon,11.30.2012
/api/habbo,11.25.2012
/api/alcatel-lucent-new-conversation,10.09.2012
/api/hipmob-server,10.04.2012
/api/hipmob,10.01.2012
/api/mobiletrend,08.23.2012
/api/push-io,08.15.2012
/api/quiubas-sms,08.15.2012
/api/tapatalk,07.02.2012
/api/nimbuzz,05.09.2012
/api/grove.io,03.28.2012
/api/quickblox,03.20.2012
/api/imo-games,02.24.2012
/api/tibbr,01.30.2012
/api/liveleader-data-export,01.23.2012
/api/pandorabots,01.23.2012
/api/google-plus-hangouts,09.20.2011
/api/youroom,09.19.2011
/api/tinychat,08.24.2011
/api/oms,08.23.2011
/api/pulse.to,08.22.2011
/api/flowdock,08.15.2011
/api/activa-live-chat,08.15.2011
/api/envolve,08.10.2011
/api/zopim-chat,07.19.2011
/api/agendize-analytics,06.09.2011
/api/agendize-platform,06.09.2011
/api/agendize-action,06.09.2011
/api/convore,05.30.2011
/api/liveperson-agent,05.30.2011
/api/mibbit,05.19.2011
/api/fuze-box,03.10.2011
/api/snapengage-event,02.28.2011
/api/livechat,02.23.2011
/api/raydash,02.22.2011
/api/ericsson-async-voice,02.06.2011
/api/liveperson-visit,01.19.2011
/api/facebook-chat,01.13.2011
/api/olark,12.19.2010
/api/chatterous,12.14.2010
/api/jaconda,12.11.2010
/api/tokbox-opentok,12.06.2010
/api/liveperson-chat,11.30.2010
/api/botplatform,11.12.2010
/api/silentale,10.28.2010
/api/campfire,07.29.2010
/api/hipchat,05.14.2010
/api/producteev,02.14.2010
/api/messagepub,04.20.2009
/api/txtful,03.23.2009
/api/oovoo,02.17.2009
/api/fring,12.26.2008
/api/palbee-mashup,03.27.2008
/api/boldchat,03.16.2008
/api/windows-live-messenger-library,02.28.2008
/api/windows-live-messenger-im-control,01.13.2008
/api/windows-live-presence,01.13.2008
/api/meebo,11.02.2007
/api/are-you-watching,09.16.2007
/api/imified,07.08.2007
/api/lingr,01.30.2007
/api/userplane,12.01.2006
/api/webaim,12.01.2006
/api/yahoo-messenger,06.21.2006
/api/aol-presence,03.30.2006
/api/aol-instant-messenger,03.07.2006
/api/msn-messenger,12.08.2005
/api/google-talk,12.03.2005
/api/gtalkr,12.03.2005
/api/skype,09.11.2005
